sold_today,date,prod_id_unique,product_name,expiry_date,product_type,price,weekday,weather,same_prod_type_stock
False,2024-04-01,E_49_20240401,E,2024-04-03,チョコ,160,月,雨,236
False,2024-04-01,E_50_20240401,E,2024-04-03,チョコ,160,月,雨,236
False,2024-04-01,F_17_20240401,F,2024-04-03,ピザ,220,月,雨,184
True,2024-04-01,F_18_20240401,F,2024-04-03,ピザ,220,月,雨,184
True,2024-04-01,F_19_20240401,F,2024-04-03,ピザ,220,月,雨,184
False,2024-04-01,F_20_20240401,F,2024-04-03,ピザ,220,月,雨,184
False,2024-04-01,F_21_20240401,F,2024-04-03,ピザ,220,月,雨,184
False,2024-04-01,F_22_20240401,F,2024-04-03,ピザ,220,月,雨,184
True,2024-04-01,F_23_20240401,F,2024-04-03,ピザ,220,月,雨,184
False,2024-04-01,F_24_20240401,F,2024-04-03,ピザ,220,月,雨,184
True,2024-04-01,F_25_20240401,F,2024-04-03,ピザ,220,月,雨,184
False,2024-04-01,F_26_20240401,F,2024-04-03,ピザ,220,月,雨,184
False,2024-04-01,F_27_20240401,F,2024-04-03,ピザ,220,月,雨,184
True,2024-04-01,F_28_20240401,F,2024-04-03,ピザ,220,月,雨,184
True,2024-04-01,F_29_20240401,F,2024-04-03,ピザ,220,月,雨,184
True,2024-04-01,F_30_20240401,F,2024-04-03,ピザ,220,月,雨,184
True,2024-04-01,F_31_20240401,F,2024-04-03,ピザ,220,月,雨,184
True,2024-04-01,F_32_20240401,F,2024-04-03,ピザ,220,月,雨,184
True,2024-04-01,F_33_20240401,F,2024-04-03,ピザ,220,月,雨,184
True,2024-04-01,F_34_20240401,F,2024-04-03,ピザ,220,月,雨,184
True,2024-04-01,F_35_20240401,F,2024-04-03,ピザ,220,月,雨,184
False,2024-04-01,F_36_20240401,F,2024-04-03,ピザ,220,月,雨,184
False,2024-04-01,F_37_20240401,F,2024-04-03,ピザ,220,月,雨,184
True,2024-04-01,F_38_20240401,F,2024-04-03,ピザ,220,月,雨,184
False,2024-04-01,F_39_20240401,F,2024-04-03,ピザ,220,月,雨,184
False,2024-04-01,F_40_20240401,F,2024-04-03,ピザ,220,月,雨,184
False,2024-04-01,F_41_20240401,F,2024-04-03,ピザ,220,月,雨,184
False,2024-04-01,F_42_20240401,F,2024-04-03,ピザ,220,月,雨,184
True,2024-04-01,F_43_20240401,F,2024-04-03,ピザ,220,月,雨,184
False,2024-04-01,F_44_20240401,F,2024-04-03,ピザ,220,月,雨,184
True,2024-04-01,F_45_20240401,F,2024-04-03,ピザ,220,月,雨,184
True,2024-04-01,F_46_20240401,F,2024-04-03,ピザ,220,月,雨,184
False,2024-04-01,F_47_20240401,F,2024-04-03,ピザ,220,月,雨,184
True,2024-04-01,F_48_20240401,F,2024-04-03,ピザ,220,月,雨,184
False,2024-04-01,F_49_20240401,F,2024-04-03,ピザ,220,月,雨,184
True,2024-04-01,F_50_20240401,F,2024-04-03,ピザ,220,月,雨,184
True,2024-04-01,G_1_20240401,G,2024-04-02,クロワッサン,130,月,雨,50
False,2024-04-01,G_2_20240401,G,2024-04-02,クロワッサン,130,月,雨,50
False,2024-04-01,G_3_20240401,G,2024-04-02,クロワッサン,130,月,雨,50
False,2024-04-01,G_4_20240401,G,2024-04-02,クロワッサン,130,月,雨,50
False,2024-04-01,G_5_20240401,G,2024-04-02,クロワッサン,130,月,雨,50
False,2024-04-01,G_6_20240401,G,2024-04-02,クロワッサン,130,月,雨,50
False,2024-04-01,G_7_20240401,G,2024-04-02,クロワッサン,130,月,雨,50
False,2024-04-01,G_8_20240401,G,2024-04-02,クロワッサン,130,月,雨,50
False,2024-04-01,G_9_20240401,G,2024-04-02,クロワッサン,130,月,雨,50
False,2024-04-01,G_10_20240401,G,2024-04-02,クロワッサン,130,月,雨,50
False,2024-04-01,G_11_20240401,G,2024-04-02,クロワッサン,130,月,雨,50
False,2024-04-01,G_12_20240401,G,2024-04-02,クロワッサン,130,月,雨,50
False,2024-04-01,G_13_20240401,G,2024-04-02,クロワッサン,130,月,雨,50
False,2024-04-01,G_14_20240401,G,2024-04-02,クロワッサン,130,月,雨,50
False,2024-04-01,G_15_20240401,G,2024-04-02,クロワッサン,130,月,雨,50
False,2024-04-01,G_16_20240401,G,2024-04-02,クロワッサン,130,月,雨,50
False,2024-04-01,G_17_20240401,G,2024-04-02,クロワッサン,130,月,雨,50
False,2024-04-01,G_18_20240401,G,2024-04-02,クロワッサン,130,月,雨,50
False,2024-04-01,G_19_20240401,G,2024-04-02,クロワッサン,130,月,雨,50
False,2024-04-01,G_20_20240401,G,2024-04-02,クロワッサン,130,月,雨,50
False,2024-04-01,G_21_20240401,G,2024-04-02,クロワッサン,130,月,雨,50
False,2024-04-01,G_22_20240401,G,2024-04-02,クロワッサン,130,月,雨,50
False,2024-04-01,G_23_20240401,G,2024-04-02,クロワッサン,130,月,雨,50
False,2024-04-01,G_24_20240401,G,2024-04-02,クロワッサン,130,月,雨,50
False,2024-04-01,G_25_20240401,G,2024-04-02,クロワッサン,130,月,雨,50
False,2024-04-01,G_26_20240401,G,2024-04-02,クロワッサン,130,月,雨,50
False,2024-04-01,G_27_20240401,G,2024-04-02,クロワッサン,130,月,雨,50
False,2024-04-01,G_28_20240401,G,2024-04-02,クロワッサン,130,月,雨,50
False,2024-04-01,G_29_20240401,G,2024-04-02,クロワッサン,130,月,雨,50
False,2024-04-01,G_30_20240401,G,2024-04-02,クロワッサン,130,月,雨,50
False,2024-04-01,G_31_20240401,G,2024-04-02,クロワッサン,130,月,雨,50
False,2024-04-01,G_32_20240401,G,2024-04-02,クロワッサン,130,月,雨,50
False,2024-04-01,G_33_20240401,G,2024-04-02,クロワッサン,130,月,雨,50
False,2024-04-01,G_34_20240401,G,2024-04-02,クロワッサン,130,月,雨,50
False,2024-04-01,G_35_20240401,G,2024-04-02,クロワッサン,130,月,雨,50
False,2024-04-01,G_36_20240401,G,2024-04-02,クロワッサン,130,月,雨,50
False,2024-04-01,G_37_20240401,G,2024-04-02,クロワッサン,130,月,雨,50
False,2024-04-01,G_38_20240401,G,2024-04-02,クロワッサン,130,月,雨,50
False,2024-04-01,G_39_20240401,G,2024-04-02,クロワッサン,130,月,雨,50
False,2024-04-01,G_40_20240401,G,2024-04-02,クロワッサン,130,月,雨,50
False,2024-04-01,G_41_20240401,G,2024-04-02,クロワッサン,130,月,雨,50
False,2024-04-01,G_42_20240401,G,2024-04-02,クロワッサン,130,月,雨,50
False,2024-04-01,G_43_20240401,G,2024-04-02,クロワッサン,130,月,雨,50
False,2024-04-01,G_44_20240401,G,2024-04-02,クロワッサン,130,月,雨,50
False,2024-04-01,G_45_20240401,G,2024-04-02,クロワッサン,130,月,雨,50
False,2024-04-01,G_46_20240401,G,2024-04-02,クロワッサン,130,月,雨,50
False,2024-04-01,G_47_20240401,G,2024-04-02,クロワッサン,130,月,雨,50
False,2024-04-01,G_48_20240401,G,2024-04-02,クロワッサン,130,月,雨,50
False,2024-04-01,G_49_20240401,G,2024-04-02,クロワッサン,130,月,雨,50
False,2024-04-01,G_50_20240401,G,2024-04-02,クロワッサン,130,月,雨,50
False,2024-04-01,H_14_20240401,H,2024-04-05,チョコ,190,月,雨,236
False,2024-04-01,H_15_20240401,H,2024-04-05,チョコ,190,月,雨,236
False,2024-04-01,H_16_20240401,H,2024-04-05,チョコ,190,月,雨,236
False,2024-04-01,H_17_20240401,H,2024-04-05,チョコ,190,月,雨,236
False,2024-04-01,H_18_20240401,H,2024-04-05,チョコ,190,月,雨,236
False,2024-04-01,H_19_20240401,H,2024-04-05,チョコ,190,月,雨,236
False,2024-04-01,H_20_20240401,H,2024-04-05,チョコ,190,月,雨,236
False,2024-04-01,H_21_20240401,H,2024-04-05,チョコ,190,月,雨,236
False,2024-04-01,H_22_20240401,H,2024-04-05,チョコ,190,月,雨,236
False,2024-04-01,H_23_20240401,H,2024-04-05,チョコ,190,月,雨,236
False,2024-04-01,H_24_20240401,H,2024-04-05,チョコ,190,月,雨,236
False,2024-04-01,H_25_20240401,H,2024-04-05,チョコ,190,月,雨,236
False,2024-04-01,H_26_20240401,H,2024-04-05,チョコ,190,月,雨,236
False,2024-04-01,H_27_20240401,H,2024-04-05,チョコ,190,月,雨,236
False,2024-04-01,H_28_20240401,H,2024-04-05,チョコ,190,月,雨,236
False,2024-04-01,H_29_20240401,H,2024-04-05,チョコ,190,月,雨,236
False,2024-04-01,H_30_20240401,H,2024-04-05,チョコ,190,月,雨,236
False,2024-04-01,H_31_20240401,H,2024-04-05,チョコ,190,月,雨,236
False,2024-04-01,H_32_20240401,H,2024-04-05,チョコ,190,月,雨,236
False,2024-04-01,H_33_20240401,H,2024-04-05,チョコ,190,月,雨,236
False,2024-04-01,H_34_20240401,H,2024-04-05,チョコ,190,月,雨,236
False,2024-04-01,H_35_20240401,H,2024-04-05,チョコ,190,月,雨,236
False,2024-04-01,H_36_20240401,H,2024-04-05,チョコ,190,月,雨,236
False,2024-04-01,H_37_20240401,H,2024-04-05,チョコ,190,月,雨,236
True,2024-04-01,H_38_20240401,H,2024-04-05,チョコ,190,月,雨,236
False,2024-04-01,H_39_20240401,H,2024-04-05,チョコ,190,月,雨,236
False,2024-04-01,H_40_20240401,H,2024-04-05,チョコ,190,月,雨,236
False,2024-04-01,H_41_20240401,H,2024-04-05,チョコ,190,月,雨,236
False,2024-04-01,H_42_20240401,H,2024-04-05,チョコ,190,月,雨,236
False,2024-04-01,H_43_20240401,H,2024-04-05,チョコ,190,月,雨,236
False,2024-04-01,H_44_20240401,H,2024-04-05,チョコ,190,月,雨,236
False,2024-04-01,H_45_20240401,H,2024-04-05,チョコ,190,月,雨,236
False,2024-04-01,H_46_20240401,H,2024-04-05,チョコ,190,月,雨,236
False,2024-04-01,H_47_20240401,H,2024-04-05,チョコ,190,月,雨,236
False,2024-04-01,H_48_20240401,H,2024-04-05,チョコ,190,月,雨,236
False,2024-04-01,H_49_20240401,H,2024-04-05,チョコ,190,月,雨,236
False,2024-04-01,H_50_20240401,H,2024-04-05,チョコ,190,月,雨,236
True,2024-04-01,I_1_20240401,I,2024-04-02,ピザ,180,月,雨,184
False,2024-04-01,I_2_20240401,I,2024-04-02,ピザ,180,月,雨,184
False,2024-04-01,I_3_20240401,I,2024-04-02,ピザ,180,月,雨,184
False,2024-04-01,I_4_20240401,I,2024-04-02,ピザ,180,月,雨,184
False,2024-04-01,I_5_20240401,I,2024-04-02,ピザ,180,月,雨,184
False,2024-04-01,I_6_20240401,I,2024-04-02,ピザ,180,月,雨,184
False,2024-04-01,I_7_20240401,I,2024-04-02,ピザ,180,月,雨,184
False,2024-04-01,I_8_20240401,I,2024-04-02,ピザ,180,月,雨,184
False,2024-04-01,I_9_20240401,I,2024-04-02,ピザ,180,月,雨,184
False,2024-04-01,I_10_20240401,I,2024-04-02,ピザ,180,月,雨,184
False,2024-04-01,I_11_20240401,I,2024-04-02,ピザ,180,月,雨,184
False,2024-04-01,I_12_20240401,I,2024-04-02,ピザ,180,月,雨,184
False,2024-04-01,I_13_20240401,I,2024-04-02,ピザ,180,月,雨,184
True,2024-04-01,I_14_20240401,I,2024-04-02,ピザ,180,月,雨,184
False,2024-04-01,I_15_20240401,I,2024-04-02,ピザ,180,月,雨,184
False,2024-04-01,I_16_20240401,I,2024-04-02,ピザ,180,月,雨,184
False,2024-04-01,I_17_20240401,I,2024-04-02,ピザ,180,月,雨,184
False,2024-04-01,I_18_20240401,I,2024-04-02,ピザ,180,月,雨,184
False,2024-04-01,I_19_20240401,I,2024-04-02,ピザ,180,月,雨,184
False,2024-04-01,I_20_20240401,I,2024-04-02,ピザ,180,月,雨,184
False,2024-04-01,I_21_20240401,I,2024-04-02,ピザ,180,月,雨,184
False,2024-04-01,I_22_20240401,I,2024-04-02,ピザ,180,月,雨,184
False,2024-04-01,I_23_20240401,I,2024-04-02,ピザ,180,月,雨,184
False,2024-04-01,I_24_20240401,I,2024-04-02,ピザ,180,月,雨,184
False,2024-04-01,I_25_20240401,I,2024-04-02,ピザ,180,月,雨,184
False,2024-04-01,I_26_20240401,I,2024-04-02,ピザ,180,月,雨,184
False,2024-04-01,I_27_20240401,I,2024-04-02,ピザ,180,月,雨,184
True,2024-04-01,I_28_20240401,I,2024-04-02,ピザ,180,月,雨,184
True,2024-04-01,I_29_20240401,I,2024-04-02,ピザ,180,月,雨,184
False,2024-04-01,I_30_20240401,I,2024-04-02,ピザ,180,月,雨,184
False,2024-04-01,I_31_20240401,I,2024-04-02,ピザ,180,月,雨,184
False,2024-04-01,I_32_20240401,I,2024-04-02,ピザ,180,月,雨,184
False,2024-04-01,I_33_20240401,I,2024-04-02,ピザ,180,月,雨,184
False,2024-04-01,I_34_20240401,I,2024-04-02,ピザ,180,月,雨,184
False,2024-04-01,I_35_20240401,I,2024-04-02,ピザ,180,月,雨,184
False,2024-04-01,I_36_20240401,I,2024-04-02,ピザ,180,月,雨,184
False,2024-04-01,I_37_20240401,I,2024-04-02,ピザ,180,月,雨,184
True,2024-04-01,I_38_20240401,I,2024-04-02,ピザ,180,月,雨,184
False,2024-04-01,I_39_20240401,I,2024-04-02,ピザ,180,月,雨,184
False,2024-04-01,I_40_20240401,I,2024-04-02,ピザ,180,月,雨,184
False,2024-04-01,I_41_20240401,I,2024-04-02,ピザ,180,月,雨,184
False,2024-04-01,I_42_20240401,I,2024-04-02,ピザ,180,月,雨,184
False,2024-04-01,I_43_20240401,I,2024-04-02,ピザ,180,月,雨,184
False,2024-04-01,I_44_20240401,I,2024-04-02,ピザ,180,月,雨,184
False,2024-04-01,I_45_20240401,I,2024-04-02,ピザ,180,月,雨,184
False,2024-04-01,I_46_20240401,I,2024-04-02,ピザ,180,月,雨,184
True,2024-04-01,I_47_20240401,I,2024-04-02,ピザ,180,月,雨,184
False,2024-04-01,I_48_20240401,I,2024-04-02,ピザ,180,月,雨,184
False,2024-04-01,I_49_20240401,I,2024-04-02,ピザ,180,月,雨,184
False,2024-04-01,I_50_20240401,I,2024-04-02,ピザ,180,月,雨,184
True,2024-04-02,A_1_20240402,A,2024-04-04,チョコ,150,火,雨,182
False,2024-04-02,A_3_20240402,A,2024-04-04,チョコ,150,火,雨,182
False,2024-04-02,A_4_20240402,A,2024-04-04,チョコ,150,火,雨,182
False,2024-04-02,A_5_20240402,A,2024-04-04,チョコ,150,火,雨,182
False,2024-04-02,A_6_20240402,A,2024-04-04,チョコ,150,火,雨,182
False,2024-04-02,A_7_20240402,A,2024-04-04,チョコ,150,火,雨,182
True,2024-04-02,A_8_20240402,A,2024-04-04,チョコ,150,火,雨,182
False,2024-04-02,A_10_20240402,A,2024-04-04,チョコ,150,火,雨,182
False,2024-04-02,A_11_20240402,A,2024-04-04,チョコ,150,火,雨,182
True,2024-04-02,A_12_20240402,A,2024-04-04,チョコ,150,火,雨,182
False,2024-04-02,A_13_20240402,A,2024-04-04,チョコ,150,火,雨,182
True,2024-04-02,B_2_20240402,B,2024-04-03,チョコ,200,火,雨,182
False,2024-04-02,B_4_20240402,B,2024-04-03,チョコ,200,火,雨,182
False,2024-04-02,B_5_20240402,B,2024-04-03,チョコ,200,火,雨,182
False,2024-04-02,B_6_20240402,B,2024-04-03,チョコ,200,火,雨,182
True,2024-04-02,C_2_20240402,C,2024-04-03,ピザ,220,火,雨,135
False,2024-04-02,C_3_20240402,C,2024-04-03,ピザ,220,火,雨,135
False,2024-04-02,C_4_20240402,C,2024-04-03,ピザ,220,火,雨,135
False,2024-04-02,C_5_20240402,C,2024-04-03,ピザ,220,火,雨,135
False,2024-04-02,C_6_20240402,C,2024-04-03,ピザ,220,火,雨,135
False,2024-04-02,C_7_20240402,C,2024-04-03,ピザ,220,火,雨,135
False,2024-04-02,C_8_20240402,C,2024-04-03,ピザ,220,火,雨,135
False,2024-04-02,C_9_20240402,C,2024-04-03,ピザ,220,火,雨,135
True,2024-04-02,C_10_20240402,C,2024-04-03,ピザ,220,火,雨,135
False,2024-04-02,C_11_20240402,C,2024-04-03,ピザ,220,火,雨,135
False,2024-04-02,C_12_20240402,C,2024-04-03,ピザ,220,火,雨,135
False,2024-04-02,C_13_20240402,C,2024-04-03,ピザ,220,火,雨,135
False,2024-04-02,C_15_20240402,C,2024-04-03,ピザ,220,火,雨,135
False,2024-04-02,C_16_20240402,C,2024-04-03,ピザ,220,火,雨,135
False,2024-04-02,C_18_20240402,C,2024-04-03,ピザ,220,火,雨,135
True,2024-04-02,D_1_20240402,D,2024-04-06,食パン,180,火,雨,50
True,2024-04-02,E_1_20240402,E,2024-04-03,チョコ,160,火,雨,182
False,2024-04-02,E_2_20240402,E,2024-04-03,チョコ,160,火,雨,182
False,2024-04-02,E_3_20240402,E,2024-04-03,チョコ,160,火,雨,182
False,2024-04-02,E_4_20240402,E,2024-04-03,チョコ,160,火,雨,182
False,2024-04-02,F_2_20240402,F,2024-04-03,ピザ,220,火,雨,135
False,2024-04-02,F_3_20240402,F,2024-04-03,ピザ,220,火,雨,135
False,2024-04-02,F_4_20240402,F,2024-04-03,ピザ,220,火,雨,135
False,2024-04-02,F_5_20240402,F,2024-04-03,ピザ,220,火,雨,135
False,2024-04-02,F_8_20240402,F,2024-04-03,ピザ,220,火,雨,135
True,2024-04-02,F_9_20240402,F,2024-04-03,ピザ,220,火,雨,135
False,2024-04-02,F_12_20240402,F,2024-04-03,ピザ,220,火,雨,135
False,2024-04-02,F_13_20240402,F,2024-04-03,ピザ,220,火,雨,135
False,2024-04-02,F_14_20240402,F,2024-04-03,ピザ,220,火,雨,135
False,2024-04-02,F_15_20240402,F,2024-04-03,ピザ,220,火,雨,135
False,2024-04-02,F_16_20240402,F,2024-04-03,ピザ,220,火,雨,135
True,2024-04-02,H_2_20240402,H,2024-04-05,チョコ,190,火,雨,182
False,2024-04-02,H_3_20240402,H,2024-04-05,チョコ,190,火,雨,182
False,2024-04-02,H_4_20240402,H,2024-04-05,チョコ,190,火,雨,182
False,2024-04-02,H_5_20240402,H,2024-04-05,チョコ,190,火,雨,182
False,2024-04-02,H_6_20240402,H,2024-04-05,チョコ,190,火,雨,182
False,2024-04-02,H_7_20240402,H,2024-04-05,チョコ,190,火,雨,182
False,2024-04-02,H_9_20240402,H,2024-04-05,チョコ,190,火,雨,182
False,2024-04-02,H_10_20240402,H,2024-04-05,チョコ,190,火,雨,182
False,2024-04-02,H_11_20240402,H,2024-04-05,チョコ,190,火,雨,182
False,2024-04-02,H_12_20240402,H,2024-04-05,チョコ,190,火,雨,182
False,2024-04-02,H_13_20240402,H,2024-04-05,チョコ,190,火,雨,182
False,2024-04-02,A_14_20240402,A,2024-04-04,チョコ,150,火,雨,182
False,2024-04-02,A_15_20240402,A,2024-04-04,チョコ,150,火,雨,182
False,2024-04-02,A_16_20240402,A,2024-04-04,チョコ,150,火,雨,182
True,2024-04-02,A_17_20240402,A,2024-04-04,チョコ,150,火,雨,182
False,2024-04-02,A_19_20240402,A,2024-04-04,チョコ,150,火,雨,182
False,2024-04-02,A_20_20240402,A,2024-04-04,チョコ,150,火,雨,182
False,2024-04-02,A_21_20240402,A,2024-04-04,チョコ,150,火,雨,182
False,2024-04-02,A_22_20240402,A,2024-04-04,チョコ,150,火,雨,182
False,2024-04-02,A_23_20240402,A,2024-04-04,チョコ,150,火,雨,182
True,2024-04-02,A_24_20240402,A,2024-04-04,チョコ,150,火,雨,182
False,2024-04-02,A_25_20240402,A,2024-04-04,チョコ,150,火,雨,182
False,2024-04-02,A_26_20240402,A,2024-04-04,チョコ,150,火,雨,182
False,2024-04-02,A_27_20240402,A,2024-04-04,チョコ,150,火,雨,182
False,2024-04-02,A_28_20240402,A,2024-04-04,チョコ,150,火,雨,182
True,2024-04-02,A_29_20240402,A,2024-04-04,チョコ,150,火,雨,182
False,2024-04-02,A_30_20240402,A,2024-04-04,チョコ,150,火,雨,182
False,2024-04-02,A_31_20240402,A,2024-04-04,チョコ,150,火,雨,182
False,2024-04-02,A_32_20240402,A,2024-04-04,チョコ,150,火,雨,182
False,2024-04-02,A_33_20240402,A,2024-04-04,チョコ,150,火,雨,182
False,2024-04-02,A_34_20240402,A,2024-04-04,チョコ,150,火,雨,182
False,2024-04-02,A_35_20240402,A,2024-04-04,チョコ,150,火,雨,182
False,2024-04-02,A_36_20240402,A,2024-04-04,チョコ,150,火,雨,182
False,2024-04-02,A_37_20240402,A,2024-04-04,チョコ,150,火,雨,182
True,2024-04-02,A_38_20240402,A,2024-04-04,チョコ,150,火,雨,182
False,2024-04-02,A_39_20240402,A,2024-04-04,チョコ,150,火,雨,182
True,2024-04-02,A_40_20240402,A,2024-04-04,チョコ,150,火,雨,182
False,2024-04-02,A_41_20240402,A,2024-04-04,チョコ,150,火,雨,182
False,2024-04-02,A_42_20240402,A,2024-04-04,チョコ,150,火,雨,182
False,2024-04-02,A_43_20240402,A,2024-04-04,チョコ,150,火,雨,182
False,2024-04-02,A_44_20240402,A,2024-04-04,チョコ,150,火,雨,182
False,2024-04-02,A_45_20240402,A,2024-04-04,チョコ,150,火,雨,182
False,2024-04-02,A_46_20240402,A,2024-04-04,チョコ,150,火,雨,182
False,2024-04-02,A_47_20240402,A,2024-04-04,チョコ,150,火,雨,182
False,2024-04-02,A_48_20240402,A,2024-04-04,チョコ,150,火,雨,182
False,2024-04-02,A_50_20240402,A,2024-04-04,チョコ,150,火,雨,182
False,2024-04-02,B_9_20240402,B,2024-04-03,チョコ,200,火,雨,182
False,2024-04-02,B_10_20240402,B,2024-04-03,チョコ,200,火,雨,182
False,2024-04-02,B_11_20240402,B,2024-04-03,チョコ,200,火,雨,182
False,2024-04-02,B_12_20240402,B,2024-04-03,チョコ,200,火,雨,182
False,2024-04-02,B_13_20240402,B,2024-04-03,チョコ,200,火,雨,182
True,2024-04-02,B_14_20240402,B,2024-04-03,チョコ,200,火,雨,182
True,2024-04-02,B_15_20240402,B,2024-04-03,チョコ,200,火,雨,182
False,2024-04-02,B_16_20240402,B,2024-04-03,チョコ,200,火,雨,182
False,2024-04-02,B_17_20240402,B,2024-04-03,チョコ,200,火,雨,182
False,2024-04-02,B_18_20240402,B,2024-04-03,チョコ,200,火,雨,182
False,2024-04-02,B_19_20240402,B,2024-04-03,チョコ,200,火,雨,182
False,2024-04-02,B_20_20240402,B,2024-04-03,チョコ,200,火,雨,182
True,2024-04-02,B_21_20240402,B,2024-04-03,チョコ,200,火,雨,182
False,2024-04-02,B_22_20240402,B,2024-04-03,チョコ,200,火,雨,182
False,2024-04-02,B_23_20240402,B,2024-04-03,チョコ,200,火,雨,182
False,2024-04-02,B_25_20240402,B,2024-04-03,チョコ,200,火,雨,182
False,2024-04-02,B_26_20240402,B,2024-04-03,チョコ,200,火,雨,182
False,2024-04-02,B_27_20240402,B,2024-04-03,チョコ,200,火,雨,182
True,2024-04-02,B_31_20240402,B,2024-04-03,チョコ,200,火,雨,182
True,2024-04-02,B_32_20240402,B,2024-04-03,チョコ,200,火,雨,182
False,2024-04-02,B_33_20240402,B,2024-04-03,チョコ,200,火,雨,182
False,2024-04-02,B_34_20240402,B,2024-04-03,チョコ,200,火,雨,182
False,2024-04-02,B_35_20240402,B,2024-04-03,チョコ,200,火,雨,182
False,2024-04-02,B_36_20240402,B,2024-04-03,チョコ,200,火,雨,182
False,2024-04-02,B_37_20240402,B,2024-04-03,チョコ,200,火,雨,182
True,2024-04-02,B_39_20240402,B,2024-04-03,チョコ,200,火,雨,182
False,2024-04-02,B_40_20240402,B,2024-04-03,チョコ,200,火,雨,182
False,2024-04-02,B_42_20240402,B,2024-04-03,チョコ,200,火,雨,182
False,2024-04-02,B_43_20240402,B,2024-04-03,チョコ,200,火,雨,182
False,2024-04-02,B_44_20240402,B,2024-04-03,チョコ,200,火,雨,182
False,2024-04-02,B_45_20240402,B,2024-04-03,チョコ,200,火,雨,182
True,2024-04-02,B_46_20240402,B,2024-04-03,チョコ,200,火,雨,182
False,2024-04-02,B_47_20240402,B,2024-04-03,チョコ,200,火,雨,182
False,2024-04-02,B_48_20240402,B,2024-04-03,チョコ,200,火,雨,182
False,2024-04-02,B_50_20240402,B,2024-04-03,チョコ,200,火,雨,182
False,2024-04-02,C_19_20240402,C,2024-04-03,ピザ,220,火,雨,135
